FileBatchCategory,Batch,Day,Hours,Subject
TimeTable,1A21,Thursday,D,UES102L
TimeTable,1A37,Thursday,D,LAB-3
TimeTable,1A38,Thursday,D,UPH013T
TimeTable,1A71,Thursday,D,UPH013L
TimeTable,1X11,Thursday,D,UMA002T
TimeTable,1A14,Thursday,A,LC10
TimeTable,1A15,Thursday,A,SCS
TimeTable,1A16,Thursday,A,DKS/LC12
TimeTable,1A17,Thursday,A,SNP
TimeTable,1A18,Thursday,A,GUP
TimeTable,1A21,Thursday,A,LT103
TimeTable,1A37,Thursday,A,LC16
TimeTable,1A38,Thursday,A,T201
TimeTable,1A71,Thursday,A,LP107
TimeTable,1X11,Thursday,A,E305
TimeTable,1A41,Thursday,A,UHU003L
TimeTable,1A61,Thursday,A,UES101L
TimeTable,1A41,Thursday,Y,LP104
TimeTable,1A61,Thursday,Y,LP103
TimeTable,1A31,Thursday,Y,UES101T
TimeTable,1A32,Thursday,Y,UES101P
TimeTable,1A33,Thursday,Y,UES101P
TimeTable,1A41,Thursday,Y,UMA023L
TimeTable,1A61,Thursday,Y,UHU003L
TimeTable,1A81,Thursday,Y,UMA023T
TimeTable,1A82,Thursday,Y,UES101T
TimeTable,1A83,Thursday,Y,UPH013P
TimeTable,1A84,Thursday,Y,UPH013P
TimeTable,1A85,Thursday,Y,UES101P
TimeTable,1A91,Thursday,Y,UMA023T
TimeTable,1A92,Thursday,Y,UES101T
TimeTable,1X21,Thursday,Y,UPH010 P
TimeTable,1X23,Thursday,Y,UHU011P
TimeTable,1A31,Thursday,Y,F312
TimeTable,1A32,Thursday,Y,CAD-3
TimeTable,1A33,Thursday,Y,CAD-2
TimeTable,1A41,Thursday,Y,LP104
TimeTable,1A61,Thursday,Y,LP103
TimeTable,1A81,Thursday,Y,T201
TimeTable,1A82,Thursday,Y,F310
TimeTable,1A83,Thursday,Y,G312
TimeTable,1A84,Thursday,Y,G310
TimeTable,1A85,Thursday,Y,CAD
TimeTable,1A91,Thursday,Y,E306
TimeTable,1A92,Thursday,Y,F311
TimeTable,1X21,Thursday,Y,G325
TimeTable,1X23,Thursday,Y,C309
TimeTable,1A31,Thursday,Y,SKS
TimeTable,1A32,Thursday,Y,LAB
TimeTable,1A33,Thursday,Y,LAB
TimeTable,1A41,Thursday,Y,UES101L
TimeTable,1A81,Thursday,Y,UPH013T
TimeTable,1A82,Thursday,Y,MNK/LC9
TimeTable,1A83,Thursday,Y,LAB-1
TimeTable,1A84,Thursday,Y,LAB-2
TimeTable,1A85,Thursday,Y,LAB1
TimeTable,1A91,Thursday,Y,UPH013T
TimeTable,1A92,Thursday,Y,AMR
TimeTable,1X21,Thursday,Y,LAB-3
TimeTable,1X23,Thursday,Y,LAB
TimeTable,1A32,Thursday,Y,GUP
TimeTable,1A33,Thursday,Y,RKY
TimeTable,1A41,Thursday,Y,LP104
TimeTable,1A81,Thursday,Y,T201
TimeTable,1A83,Thursday,Y,LC16
TimeTable,1A84,Thursday,Y,LC19
TimeTable,1A85,Thursday,Y,LC5
TimeTable,1A91,Thursday,Y,E306
TimeTable,1X21,Thursday,Y,LC11
TimeTable,1X23,Thursday,Y,SPK
TimeTable,1A11,Thursday,Y,UPH013L
TimeTable,1A27,Thursday,Y,UMA023T
TimeTable,1A28,Thursday,Y,UES101T
TimeTable,1A32,Thursday,Y,UMA023T
TimeTable,1A33,Thursday,Y,UPH013T
TimeTable,1A41,Thursday,Y,UPH013P
TimeTable,1A42,Thursday,Y,UPH013P
TimeTable,1A43,Thursday,Y,UPH013P
TimeTable,1A45,Thursday,Y,UPH013T
TimeTable,1A71,Thursday,Y,UES101P
TimeTable,1A72,Thursday,Y,UHU003P
TimeTable,1A81,Thursday,Y,UPH013L
TimeTable,1A91,Thursday,Y,UES101T
TimeTable,1A92,Thursday,Y,UHU003P
TimeTable,1A93,Thursday,Y,UHU003P
TimeTable,1A94,Thursday,Y,UES101T
TimeTable,1A95,Thursday,Y,UHU003P
TimeTable,1X21,Thursday,Y,UPH010 L
TimeTable,1X23,Thursday,Y,UEE002P
TimeTable,1A11,Thursday,Y,LT103
TimeTable,1A27,Thursday,Y,T202
TimeTable,1A28,Thursday,Y,F312
TimeTable,1A32,Thursday,Y,E306
TimeTable,1A33,Thursday,Y,T201
TimeTable,FIRST YEAR -A,Thursday,Y,LC20
TimeTable,1A41,Thursday,Y,G312
TimeTable,1A42,Thursday,Y,G310
TimeTable,1A43,Thursday,Y,G325
TimeTable,1A45,Thursday,Y,E305
TimeTable,1A71,Thursday,Y,MED CAD
TimeTable,1A72,Thursday,Y,C309
TimeTable,1A81,Thursday,Y,LP104
TimeTable,1A91,Thursday,Y,F311
TimeTable,1A92,Thursday,Y,B109
TimeTable,1A93,Thursday,Y,G317
TimeTable,1A94,Thursday,Y,F310
TimeTable,1A95,Thursday,Y,B223
TimeTable,1X21,Thursday,Y,E301
TimeTable,1X23,Thursday,Y,EE-1
TimeTable,1A11,Thursday,Y,UHU003L
TimeTable,1A27,Thursday,Y,UPH013T
TimeTable,1A28,Thursday,Y,RJK
TimeTable,1A32,Thursday,Y,UPH013T
TimeTable,1A33,Thursday,Y,UMA023T
TimeTable,1A41,Thursday,Y,LAB-1
TimeTable,1A42,Thursday,Y,LAB-2
TimeTable,1A43,Thursday,Y,LAB-3
TimeTable,1A71,Thursday,Y,LAB-3
TimeTable,1A72,Thursday,Y,LAB
TimeTable,1A81,Thursday,Y,UHU003L
TimeTable,1A91,Thursday,Y,MNP/LC10
TimeTable,1A92,Thursday,Y,LAB
TimeTable,1A93,Thursday,Y,LAB
TimeTable,1A94,Thursday,Y,LC6
TimeTable,1A95,Thursday,Y,LAB
TimeTable,1X23,Thursday,Y,LAB
TimeTable,1A11,Thursday,Y,LT103
TimeTable,1A27,Thursday,Y,T202
TimeTable,1A32,Thursday,Y,E306
TimeTable,1A33,Thursday,Y,T201
TimeTable,FIRST YEAR -A,Thursday,Y,PKV
TimeTable,1A41,Thursday,Y,MJS
TimeTable,1A42,Thursday,Y,PUL
TimeTable,1A43,Thursday,Y,LC9
TimeTable,1A71,Thursday,Y,LC3
TimeTable,1A72,Thursday,Y,LC3
TimeTable,1A81,Thursday,Y,LP104
TimeTable,1A92,Thursday,Y,EF
TimeTable,1A93,Thursday,Y,PA
TimeTable,1A95,Thursday,Y,LC-2
TimeTable,1X23,Thursday,Y,SUM
TimeTable,1A14,Thursday,Y,UES101T
TimeTable,1A15,Thursday,Y,UMA023T
TimeTable,1A21,Thursday,Y,UMA023L
TimeTable,1A32,Thursday,Y,UPH013P
TimeTable,1A34,Thursday,Y,UES101P
TimeTable,1A35,Thursday,Y,UES101P
TimeTable,1A36,Thursday,Y,UPH013T
TimeTable,1A55,Thursday,Y,UHU003P
TimeTable,1A64,Thursday,Y,UPH013P
TimeTable,1A73,Thursday,Y,UES101T
TimeTable,1A74,Thursday,Y,UES101T
TimeTable,1X12,Thursday,Y,UMA005T
TimeTable,1X13,Thursday,Y,UES101P
TimeTable,1X14,Thursday,Y,UPH013P
TimeTable,1A14,Thursday,W,F311
TimeTable,1A15,Thursday,W,E303
TimeTable,TIME TABLE JULY TO C201C  2025,Thursday,W,TA4
TimeTable,1A21,Thursday,W,LT103
TimeTable,1A32,Thursday,W,G312
TimeTable,1A34,Thursday,W,CAD-1
TimeTable,1A35,Thursday,W,CAD-2
TimeTable,1A36,Thursday,W,T201
TimeTable,1A55,Thursday,W,G317
TimeTable,1A64,Thursday,W,G310
TimeTable,1A73,Thursday,W,F312
TimeTable,1A74,Thursday,W,F310
TimeTable,1X12,Thursday,W,E305
TimeTable,1X13,Thursday,W,MED/CAD
TimeTable,1X14,Thursday,W,G325
TimeTable,1A14,Thursday,W,NDS
TimeTable,1A15,Thursday,W,UPH013T
TimeTable,1A21,Thursday,W,UHU003L
TimeTable,1A32,Thursday,W,LAB-1
TimeTable,1A34,Thursday,W,LAB
TimeTable,1A35,Thursday,W,LAB
TimeTable,1A36,Thursday,W,UMA023T
TimeTable,1A54,Thursday,W,UPH013T
TimeTable,1A55,Thursday,W,LAB
TimeTable,1A64,Thursday,W,LAB-2
TimeTable,1A73,Thursday,W,LC5
TimeTable,1A74,Thursday,W,LC6
TimeTable,1X12,Thursday,W,UPH013T
TimeTable,1X13,Thursday,W,LAB-3
TimeTable,1X14,Thursday,W,LAB-3
TimeTable,1X21,Thursday,W,UPH010L
TimeTable,1X23,Thursday,W,UPH014L
TimeTable,1A15,Thursday,E,E303
TimeTable,TIME TABLE JULY TO C201C  2025,Thursday,E,LC13
TimeTable,1A21,Thursday,E,LT103
TimeTable,1A32,Thursday,E,LC23
TimeTable,1A34,Thursday,E,GUP
TimeTable,1A35,Thursday,E,RKY
TimeTable,1A36,Thursday,E,T201
TimeTable,1A54,Thursday,E,E306
TimeTable,1A55,Thursday,E,LC-1
TimeTable,1A64,Thursday,E,LC26
TimeTable,1X12,Thursday,E,E305
TimeTable,1X13,Thursday,E,AMR
TimeTable,1X14,Thursday,E,LC25
TimeTable,1X21,Thursday,E,E301
TimeTable,1X23,Thursday,E,E108
TimeTable,1A14,Thursday,E,UMA023T
TimeTable,1A15,Thursday,E,UES101T
TimeTable,1A16,Thursday,E,UES101P
TimeTable,1A17,Thursday,E,UES101T
TimeTable,1A21,Thursday,E,UES101L
TimeTable,1A36,Thursday,E,UES101P
TimeTable,1A51,Thursday,E,UHU003P
TimeTable,1A52,Thursday,E,UHU003P
TimeTable,1A53,Thursday,E,UHU003P
TimeTable,1A54,Thursday,E,UHU003P
TimeTable,1A55,Thursday,E,UPH013P
TimeTable,1A73,Thursday,E,UPH013P
TimeTable,1A74,Thursday,E,UPH013P
TimeTable,1A81,Thursday,E,UES101P
TimeTable,1A82,Thursday,E,UMA023T
TimeTable,1X11,Thursday,E,UHU003L
TimeTable,1X21,Thursday,E,UHU003L
TimeTable,1X23,Thursday,E,UEE002L
TimeTable,1A14,Thursday,D,T201
TimeTable,1A15,Thursday,D,F311
TimeTable,1A16,Thursday,D,CAD-1
TimeTable,1A17,Thursday,D,F312
TimeTable,1A21,Thursday,D,LT103
TimeTable,1A36,Thursday,D,CAD-3
TimeTable,1A51,Thursday,D,B109
TimeTable,1A52,Thursday,D,G317
TimeTable,1A53,Thursday,D,B223
TimeTable,1A54,Thursday,D,C309
TimeTable,1A55,Thursday,D,G312
TimeTable,1A73,Thursday,D,G325
TimeTable,1A74,Thursday,D,G310
TimeTable,1A81,Thursday,D,MED CAD
TimeTable,1A82,Thursday,D,E306
TimeTable,1X11,Thursday,D,F201
TimeTable,1X21,Thursday,D,E301
TimeTable,1X23,Thursday,D,E108
TimeTable,1A14,Thursday,D,UPH013T
TimeTable,1A15,Thursday,D,SCS
TimeTable,1A16,Thursday,D,LAB
TimeTable,1A17,Thursday,D,SNP
TimeTable,1A21,Thursday,D,UPH013L
TimeTable,1A36,Thursday,D,LAB
TimeTable,1A51,Thursday,D,LAB
TimeTable,1A52,Thursday,D,LAB
TimeTable,1A53,Thursday,D,LAB
TimeTable,1A54,Thursday,D,LAB
TimeTable,1A55,Thursday,D,LAB-1
TimeTable,1A61,Thursday,D,UES101L
TimeTable,1A73,Thursday,D,LAB-3
TimeTable,1A74,Thursday,D,LAB-2
TimeTable,1A81,Thursday,D,LAB-2
TimeTable,1A82,Thursday,D,UPH013T
TimeTable,1X11,Thursday,D,UPH013L
TimeTable,1X21,Thursday,D,UCB028L
TimeTable,1X23,Thursday,D,UCT101L
TimeTable,1A14,Thursday,N,T201
TimeTable,1A16,Thursday,N,RBD
TimeTable,1A21,Thursday,N,LT103
TimeTable,1A36,Thursday,N,SSS
TimeTable,1A51,Thursday,N,DKS
TimeTable,1A52,Thursday,N,LC2
TimeTable,1A53,Thursday,N,LC3
TimeTable,1A54,Thursday,N,LC5
TimeTable,1A55,Thursday,N,LC9
TimeTable,1A61,Thursday,N,LP107
TimeTable,1A73,Thursday,N,LC14
TimeTable,1A74,Thursday,N,LC18
TimeTable,1A81,Thursday,N,MNK/LC8
TimeTable,1A82,Thursday,N,E306
TimeTable,1X11,Thursday,N,F201
TimeTable,1X21,Thursday,N,E301
TimeTable,1X23,Thursday,N,E108
TimeTable,1A16,Thursday,N,UMA023T
TimeTable,1A17,Thursday,N,UPH013T
TimeTable,1A21,Thursday,N,UES101P
TimeTable,1A22,Thursday,N,UES101P
TimeTable,1A23,Thursday,N,UHU003P
TimeTable,1A24,Thursday,N,UHU003P
TimeTable,1A25,Thursday,N,UHU003P
TimeTable,1A26,Thursday,N,UHU003P
TimeTable,1A27,Thursday,N,UPH013P
TimeTable,1A28,Thursday,N,UPH013P
TimeTable,1A51,Thursday,N,UMA023L
TimeTable,1A61,Thursday,N,UES102L
TimeTable,1A71,Thursday,N,UPH013L
TimeTable,1A91,Thursday,N,UES101P
TimeTable,1A94,Thursday,N,UES101P
TimeTable,1X11,Thursday,N,UES101L
TimeTable,1X24,Thursday,N,UPH014P
TimeTable,1A16,Thursday,E,E306
TimeTable,1A17,Thursday,E,T201
TimeTable,1A21,Thursday,E,CAD-1
TimeTable,1A22,Thursday,E,CAD-2
TimeTable,1A23,Thursday,E,B109
TimeTable,1A24,Thursday,E,G317
TimeTable,1A25,Thursday,E,B223
TimeTable,1A26,Thursday,E,C309
TimeTable,1A27,Thursday,E,G312
TimeTable,1A28,Thursday,E,G310
TimeTable,1A51,Thursday,E,LP103
TimeTable,1A61,Thursday,E,LP104
TimeTable,1A71,Thursday,E,LP107
TimeTable,1A91,Thursday,E,MED CAD
TimeTable,1A94,Thursday,E,MED CAD
TimeTable,1X11,Thursday,E,F201
TimeTable,1X24,Thursday,E,G325
TimeTable,1A16,Thursday,E,UPH013T
TimeTable,1A17,Thursday,E,UMA023T
TimeTable,1A21,Thursday,E,LAB
TimeTable,1A22,Thursday,E,LAB
TimeTable,1A23,Thursday,E,LAB
TimeTable,1A24,Thursday,E,LAB
TimeTable,1A25,Thursday,E,LAB
TimeTable,1A26,Thursday,E,LAB
TimeTable,1A27,Thursday,E,LAB-1
TimeTable,1A28,Thursday,E,LAB-2
TimeTable,1A51,Thursday,E,UPH013L
TimeTable,1A61,Thursday,E,UMA023L
TimeTable,1A71,Thursday,E,UES102L
TimeTable,1A91,Thursday,E,LAB-3
TimeTable,1A94,Thursday,E,LAB-3
TimeTable,1X21,Thursday,E,UMA015L
TimeTable,1X23,Thursday,E,UPH014T
TimeTable,1X24,Thursday,E,LAB-3
TimeTable,1A16,Thursday,S,E306
TimeTable,1A17,Thursday,S,T201
TimeTable,1A21,Thursday,S,SBH
TimeTable,1A22,Thursday,S,ANP
TimeTable,1A23,Thursday,S,EF
TimeTable,1A24,Thursday,S,SAL
TimeTable,1A25,Thursday,S,KBJ
TimeTable,1A26,Thursday,S,PA
TimeTable,1A27,Thursday,S,SOM/LC28
TimeTable,1A28,Thursday,S,LC22
TimeTable,1A51,Thursday,S,LP103
TimeTable,1A61,Thursday,S,LP104
TimeTable,1A71,Thursday,S,LP107
TimeTable,1A91,Thursday,S,MNP/LC10
TimeTable,1A94,Thursday,S,LC6
TimeTable,1X21,Thursday,S,E301
TimeTable,1X23,Thursday,S,E307
TimeTable,1X24,Thursday,S,DBD
TimeTable,1A31,Thursday,S,UHU003L
TimeTable,1A81,Thursday,S,UES101L
TimeTable,1A31,Thursday,D,LP101
TimeTable,1A81,Thursday,D,LP107
TimeTable,1A31,Thursday,D,UMA023L
TimeTable,1A41,Thursday,D,UES101T
TimeTable,1A42,Thursday,D,UES101T
TimeTable,1A43,Thursday,D,UES101T
TimeTable,1A44,Thursday,D,UPH013P
TimeTable,1A45,Thursday,D,UPH013P
TimeTable,1A63,Thursday,D,UMA023T
TimeTable,1A71,Thursday,D,UES102P
TimeTable,1A81,Thursday,D,UMA023L
TimeTable,1A92,Thursday,D,UMA023T
TimeTable,1X14,Thursday,D,UES101T
TimeTable,1X21,Thursday,D,UCB028P
TimeTable,1X22,Thursday,D,UCB028P
TimeTable,1X24,Thursday,D,UCT104P
TimeTable,1A31,Thursday,A,LP101
TimeTable,1A41,Thursday,A,F311
TimeTable,1A42,Thursday,A,F312
TimeTable,1A43,Thursday,A,F310
TimeTable,1A44,Thursday,A,G325
TimeTable,1A45,Thursday,A,G310
TimeTable,1A63,Thursday,A,E306
TimeTable,1A71,Thursday,A,W/SHOP
TimeTable,1A81,Thursday,A,LP107
TimeTable,1A92,Thursday,A,T201
TimeTable,1X14,Thursday,A,F304
TimeTable,1X21,Thursday,A,CBTL(G253-A)
TimeTable,1X22,Thursday,A,CBCL(G114)
TimeTable,1X24,Thursday,A,PL-3
TimeTable,1A31,Thursday,A,UPH013L
TimeTable,1A41,Thursday,A,ROK
TimeTable,1A42,Thursday,A,SNL
TimeTable,1A43,Thursday,A,KLD
TimeTable,1A44,Thursday,A,LAB-3
TimeTable,1A45,Thursday,A,LAB-2
TimeTable,1A63,Thursday,A,UPH013T
TimeTable,1A71,Thursday,A,MKD
TimeTable,1A81,Thursday,A,UHU003L
TimeTable,1A92,Thursday,A,UPH013T
TimeTable,1X14,Thursday,A,VVK/LC4
TimeTable,1X21,Thursday,A,LAB
TimeTable,1X22,Thursday,A,LAB
TimeTable,1X24,Thursday,A,LAB
TimeTable,1A31,Thursday,Y,LP101
TimeTable,1A44,Thursday,Y,LC11
TimeTable,1A45,Thursday,Y,LC12
TimeTable,1A63,Thursday,Y,E306
TimeTable,1A81,Thursday,Y,LP107
TimeTable,1A92,Thursday,Y,T201
TimeTable,1X21,Thursday,Y,TA2/RF13
TimeTable,1X22,Thursday,Y,TA5/TA12
TimeTable,1X24,Thursday,Y,MKB
TimeTable,1A23,Thursday,Y,UMA023T
TimeTable,1A24,Thursday,Y,UPH013T
TimeTable,1A26,Thursday,Y,UES101P
TimeTable,1A27,Thursday,Y,UHU003P
TimeTable,1A28,Thursday,Y,UES102P
TimeTable,1A35,Thursday,Y,UHU003P
TimeTable,1A36,Thursday,Y,UHU003P
TimeTable,1A37,Thursday,Y,UHU003P
TimeTable,1A38,Thursday,Y,UPH013P
TimeTable,1A41,Thursday,Y,UPH013L
TimeTable,1A61,Thursday,Y,UPH013P
TimeTable,1A62,Thursday,Y,UES101T
TimeTable,1A63,Thursday,Y,UES101T
TimeTable,1A64,Thursday,Y,UES101T
TimeTable,1A65,Thursday,Y,UPH013P
TimeTable,1A83,Thursday,Y,UES101T
TimeTable,1A85,Thursday,Y,UES101T
TimeTable,1A91,Thursday,Y,UES102L
TimeTable,1X21,Thursday,Y,UBM001L
TimeTable,1A23,Thursday,Y,E306
TimeTable,1A24,Thursday,Y,T201
TimeTable,1A26,Thursday,Y,CAD-3
TimeTable,1A27,Thursday,Y,G317
TimeTable,1A28,Thursday,Y,W/SHOP
TimeTable,1A35,Thursday,Y,B109
TimeTable,1A36,Thursday,Y,B223
TimeTable,1A37,Thursday,Y,C309
TimeTable,1A38,Thursday,Y,G312
TimeTable,1A41,Thursday,Y,LP103
TimeTable,1A61,Thursday,Y,G325
TimeTable,1A62,Thursday,Y,F310
TimeTable,1A63,Thursday,Y,F310
TimeTable,1A64,Thursday,Y,F314
TimeTable,1A65,Thursday,Y,G325
TimeTable,1A83,Thursday,Y,F312
TimeTable,1A85,Thursday,Y,F311
TimeTable,1A91,Thursday,Y,LP107
TimeTable,1X21,Thursday,Y,E302
TimeTable,1A23,Thursday,Y,UPH013T
TimeTable,1A24,Thursday,Y,UMA023T
TimeTable,1A26,Thursday,Y,LAB
TimeTable,1A27,Thursday,Y,LAB
TimeTable,1A28,Thursday,Y,DMG
TimeTable,1A35,Thursday,Y,LAB
TimeTable,1A36,Thursday,Y,LAB
TimeTable,1A37,Thursday,Y,LAB
TimeTable,1A38,Thursday,Y,LAB-1
TimeTable,1A41,Thursday,Y,UHU003L
TimeTable,1A61,Thursday,Y,LAB-3
TimeTable,1A62,Thursday,Y,LC7
TimeTable,1A63,Thursday,Y,LC6
TimeTable,1A64,Thursday,Y,SBJ
TimeTable,1A65,Thursday,Y,LA2
TimeTable,1A83,Thursday,Y,ARG/LC9
TimeTable,1A85,Thursday,Y,LC5
TimeTable,1A91,Thursday,Y,UPH013L
TimeTable,1A23,Thursday,Y,E306
TimeTable,1A24,Thursday,Y,T201
TimeTable,1A26,Thursday,Y,AVS
TimeTable,1A27,Thursday,Y,KBJ
TimeTable,1A35,Thursday,Y,DKS
TimeTable,1A36,Thursday,Y,EF
TimeTable,1A37,Thursday,Y,LC-1
TimeTable,1A38,Thursday,Y,LC11
TimeTable,1A41,Thursday,Y,LP103
TimeTable,1A61,Thursday,Y,LC10
TimeTable,1A65,Thursday,Y,DKS
TimeTable,1A91,Thursday,Y,LP107
TimeTable,1A31,Thursday,Y,UMA023L
TimeTable,1A41,Thursday,Y,UHU003P
TimeTable,1A42,Thursday,Y,UHU003P
TimeTable,1A43,Thursday,Y,UHU003P
TimeTable,1A44,Thursday,Y,UHU003P
TimeTable,1A51,Thursday,Y,UES102P
TimeTable,1A71,Thursday,Y,UES101L
TimeTable,1A85,Thursday,Y,UPH013T
TimeTable,1A93,Thursday,Y,UES101P
TimeTable,1A94,Thursday,Y,UPH013P
TimeTable,1A95,Thursday,Y,UPH013P
TimeTable,1X12,Thursday,Y,UES101T
TimeTable,1X13,Thursday,Y,UES101T
TimeTable,1X14,Thursday,Y,UMA005T
TimeTable,1X23,Thursday,Y,UCT102L
TimeTable,1A31,Thursday,T,LT103
TimeTable,1A41,Thursday,T,B109
TimeTable,1A42,Thursday,T,G317
TimeTable,1A43,Thursday,T,B223
TimeTable,1A44,Thursday,T,C309
TimeTable,1A51,Thursday,T,W/SHOP
TimeTable,1A71,Thursday,T,LP107
TimeTable,1A85,Thursday,T,T201
TimeTable,1A93,Thursday,T,MED CAD
TimeTable,1A94,Thursday,T,G312
TimeTable,1A95,Thursday,T,G310
TimeTable,1X12,Thursday,T,F310
TimeTable,1X13,Thursday,T,F311
TimeTable,1X14,Thursday,T,E306
TimeTable,1X23,Thursday,T,E108
TimeTable,1A31,Thursday,T,UPH013L
TimeTable,1A41,Thursday,T,LAB
TimeTable,1A42,Thursday,T,LAB
TimeTable,1A43,Thursday,T,LAB
TimeTable,1A44,Thursday,T,LAB
TimeTable,1A51,Thursday,T,RSJ
TimeTable,1A71,Thursday,T,UPH013L
TimeTable,1A85,Thursday,T,UMA023T
TimeTable,1A93,Thursday,T,LAB-3
TimeTable,1A94,Thursday,T,LAB-1
TimeTable,1A95,Thursday,T,LAB-2
TimeTable,1X12,Thursday,T,SBJ
TimeTable,1X13,Thursday,T,AMR
TimeTable,1X14,Thursday,T,UPH013T
TimeTable,1X23,Thursday,T,UCT104L
TimeTable,1A31,Thursday,H,LT103
TimeTable,1A41,Thursday,H,LC-9
TimeTable,1A42,Thursday,H,LC-8
TimeTable,1A43,Thursday,H,LC7
TimeTable,1A44,Thursday,H,LC6
TimeTable,1A71,Thursday,H,LP107
TimeTable,1A85,Thursday,H,T201
TimeTable,1A93,Thursday,H,LC3
TimeTable,1A94,Thursday,H,LC24
TimeTable,1A95,Thursday,H,LC13
TimeTable,1X14,Thursday,H,E306
TimeTable,1X23,Thursday,H,E108
TimeTable,1A31,Thursday,H,UES101L
TimeTable,1A41,Thursday,H,UES102P
TimeTable,1A53,Thursday,H,UES101P
TimeTable,1A54,Thursday,H,UPH013P
TimeTable,1A55,Thursday,H,UES101T
TimeTable,1A71,Thursday,H,UHU003L
TimeTable,1A81,Thursday,H,UES101T
TimeTable,1A83,Thursday,H,UPH013T
TimeTable,1A84,Thursday,H,UMA023T
TimeTable,1A85,Thursday,H,UPH013P
TimeTable,1A93,Thursday,H,UPH013P
TimeTable,1A94,Thursday,H,UHU003P
TimeTable,1A95,Thursday,H,UES101T
TimeTable,1X11,Thursday,H,UES101P
TimeTable,1X12,Thursday,H,UHU003P
TimeTable,1X13,Thursday,H,UHU003P
TimeTable,1X14,Thursday,H,UHU003P
TimeTable,1X23,Thursday,H,UEE002L
TimeTable,1A31,Thursday,U,LT103
TimeTable,1A41,Thursday,U,W/SHOP
TimeTable,1A53,Thursday,U,CAD-1
TimeTable,1A54,Thursday,U,G312
TimeTable,1A55,Thursday,U,F312
TimeTable,1A71,Thursday,U,LP107
TimeTable,1A81,Thursday,U,F311
TimeTable,1A83,Thursday,U,T201
TimeTable,TIME TABLE JULY TO C201C  2025,Thursday,U,LC22
TimeTable,1A84,Thursday,U,E306
TimeTable,1A85,Thursday,U,G310
TimeTable,1A93,Thursday,U,G325
TimeTable,1A94,Thursday,U,C309
TimeTable,1A95,Thursday,U,F310
TimeTable,1X11,Thursday,U,MED CAD
TimeTable,1X12,Thursday,U,B109
TimeTable,1X13,Thursday,U,G317
TimeTable,1X14,Thursday,U,B223
TimeTable,1X23,Thursday,U,E108
TimeTable,1A41,Thursday,U,VG
TimeTable,1A53,Thursday,U,LAB
TimeTable,1A54,Thursday,U,LAB-1
TimeTable,1A55,Thursday,U,DS
TimeTable,1A71,Thursday,U,UMA023L
TimeTable,1A81,Thursday,U,MNK/LC8
TimeTable,1A83,Thursday,U,UMA023T
TimeTable,1A84,Thursday,U,UPH013T
TimeTable,1A85,Thursday,U,LAB12
TimeTable,1A93,Thursday,U,LAB-3
TimeTable,1A94,Thursday,U,LAB
TimeTable,1A95,Thursday,U,LC-1
TimeTable,1X11,Thursday,U,LAB-3
TimeTable,1X12,Thursday,U,LAB
TimeTable,1X13,Thursday,U,LAB
TimeTable,1X14,Thursday,U,LAB
TimeTable,1A53,Thursday,R,SNL
TimeTable,1A54,Thursday,R,MKS
TimeTable,1A71,Thursday,R,LP107
TimeTable,1A83,Thursday,R,T201
TimeTable,TIME TABLE JULY TO C201C  2025,Thursday,R,ARM
TimeTable,1A84,Thursday,R,E306
TimeTable,1A85,Thursday,R,LC12
TimeTable,1A93,Thursday,R,SOM
TimeTable,1A94,Thursday,R,APB
TimeTable,1X11,Thursday,R,TRN/LC-4
TimeTable,1X12,Thursday,R,PA
TimeTable,1X13,Thursday,R,LC-1
TimeTable,1X14,Thursday,R,LC-2
TimeTable,1A35,Thursday,R,UPH013P
TimeTable,1A38,Thursday,R,UES101T
TimeTable,1A41,Thursday,R,UES102L
TimeTable,1A51,Thursday,R,UES102L
TimeTable,1A61,Thursday,R,UES101P
TimeTable,1A62,Thursday,R,UES101P
TimeTable,1A64,Thursday,R,UHU003P
TimeTable,1A65,Thursday,R,UHU003P
TimeTable,1A71,Thursday,R,UES101T
TimeTable,1A72,Thursday,R,UPH013P
TimeTable,1A73,Thursday,R,UES101P
TimeTable,1A75,Thursday,R,UES101T
TimeTable,1A81,Thursday,R,UES102L
TimeTable,1X11,Thursday,R,UMA005T
TimeTable,1X23,Thursday,R,UCT104P
TimeTable,1X24,Thursday,R,UEE002P
TimeTable,1A35,Thursday,S,G310
TimeTable,1A38,Thursday,S,F312
TimeTable,1A41,Thursday,S,LP103
TimeTable,1A51,Thursday,S,LP104
TimeTable,1A61,Thursday,S,CAD-1
TimeTable,1A62,Thursday,S,CAD-2
TimeTable,1A64,Thursday,S,B109
TimeTable,1A65,Thursday,S,G317
TimeTable,1A71,Thursday,S,F310
TimeTable,1A72,Thursday,S,G312
TimeTable,1A73,Thursday,S,CED/CAD
TimeTable,1A75,Thursday,S,F311
TimeTable,1A81,Thursday,S,LP107
TimeTable,1X11,Thursday,S,E306
TimeTable,1X23,Thursday,S,PL-3
TimeTable,1X24,Thursday,S,EE-1
TimeTable,1A35,Thursday,S,LAB-2
TimeTable,1A38,Thursday,S,PWS
TimeTable,1A41,Thursday,S,UES101L
TimeTable,1A51,Thursday,S,UPH013L
TimeTable,1A61,Thursday,S,LAB
TimeTable,1A62,Thursday,S,LAB
TimeTable,1A64,Thursday,S,LAB
TimeTable,1A65,Thursday,S,LAB
TimeTable,1A71,Thursday,S,LC3
